time,open,high,low,close,Up,Down,Daily High,Daily Low
1774990800,158.71099999999998,159.01399999999998,158.271,158.77499999999998,,,159.01399999999998,158.271
1775077200,158.77499999999998,159.74599999999998,158.54299999999998,159.589,,,159.74599999999998,158.54299999999998
1775163600,159.589,159.816,159.429,159.505,,,159.816,159.429
1775422800,159.68699999999998,159.832,159.304,159.676,,,159.832,159.304
1775509200,159.676,160.03,159.468,159.59199999999998,,,160.03,159.468
1775595600,159.59199999999998,159.745,157.884,158.535,,,159.745,157.884
1775682000,158.535,159.298,158.445,158.926,,,159.298,158.445
1775768400,158.926,159.378,158.85399999999998,159.243,,,159.378,158.85399999999998
1776027600,159.60999999999999,159.863,159.28799999999998,159.422,,,159.863,159.28799999999998
1776114000,159.422,159.441,158.602,158.76999999999998,,,159.441,158.602
1776200400,158.76999999999998,159.153,158.64499999999998,158.938,,,159.153,158.64499999999998
1776286800,158.938,159.309,158.262,159.118,,,159.309,158.262
1776373200,159.118,159.53099999999998,157.588,158.587,,,159.53099999999998,157.588
1776632400,158.73499999999999,159.202,158.551,158.80599999999998,,,159.202,158.551
1776718800,158.80599999999998,159.63899999999998,158.708,159.32299999999998,,,159.63899999999998,158.708
1776805200,159.32299999999998,159.57399999999998,159.101,159.438,,,159.57399999999998,159.101
1776891600,159.438,159.84699999999998,159.295,159.647,,,159.84699999999998,159.295
1776978000,159.647,159.84099999999998,159.295,159.298,,,159.84099999999998,159.295
1777237200,159.55499999999998,159.59699999999998,159.093,159.41,,,159.59699999999998,159.093
1777323600,159.41,159.78699999999998,158.958,159.611,,,159.78699999999998,158.958
1777410000,159.611,160.47299999999998,159.48999999999998,160.435,,,160.47299999999998,159.48999999999998
1777496400,160.435,160.724,155.535,156.59199999999998,,,160.724,155.535
1777582800,156.59199999999998,157.328,155.489,157.017,,,157.328,155.489
1777842000,156.75199999999998,157.304,155.68699999999998,157.218,,,157.304,155.68699999999998
1777928400,157.218,157.92,157.076,157.872,,,157.92,157.076
1778014800,157.872,157.935,155.025,156.329,,,157.935,155.025
1778101200,156.329,156.955,156.023,156.874,,,156.955,156.023
1778187600,156.874,156.989,156.432,156.648,,,156.989,156.432
1778446800,156.521,157.273,156.521,157.137,,,157.273,156.521
1778533200,157.137,157.765,156.714,157.616,,,157.765,156.714
1778619600,157.616,157.926,157.539,157.848,,,157.926,157.539
1778706000,157.848,158.422,157.286,158.362,,,158.422,157.286
1778792400,158.362,158.843,158.257,158.718,,,158.843,158.257
1779051600,158.718,159.081,158.612,158.786,,,159.081,158.612
1779138000,158.786,159.251,158.643,159.076,,,159.251,158.643
1779224400,159.076,159.169,158.587,158.904,,,159.169,158.587
1779310800,158.904,159.343,158.8,158.926,,,159.343,158.8
1779397200,158.926,159.23399999999998,158.87099999999998,159.176,,,159.23399999999998,158.87099999999998
1779656400,158.74599999999998,159.041,158.74599999999998,158.878,,,159.041,158.74599999999998
1779742800,158.878,159.381,158.809,159.291,,,159.381,158.809
1779829200,159.291,159.57899999999998,159.176,159.498,,,159.57899999999998,159.176
1779915600,159.498,159.652,159.10999999999999,159.23,,,159.652,159.10999999999999
1780002000,159.23,159.376,159.095,159.23,,,159.376,159.095
1780261200,159.356,159.767,159.29399999999998,159.658,,,159.767,159.29399999999998
1780347600,159.658,159.988,159.569,159.908,,,159.988,159.569
1780434000,159.908,160.09099999999998,159.36599999999999,160.064,,,160.09099999999998,159.36599999999999
1780520400,160.064,160.077,159.589,160.012,,,160.077,159.589
1780606800,160.012,160.34099999999998,159.709,160.28,,,160.34099999999998,159.709
1780866000,160.19,160.392,159.839,160.173,,,160.392,159.839
1780952400,160.173,160.447,160.054,160.349,,,160.447,160.054
1781038800,160.349,160.57299999999998,160.238,160.53699999999998,,,160.57299999999998,160.238
1781125200,160.53699999999998,160.595,159.534,159.869,,,160.595,159.534
1781211600,159.869,160.376,159.856,160.194,,,160.376,159.856
1781470800,160.05499999999998,160.397,159.732,160.32,,,160.397,159.732
1781557200,160.32,160.482,160.04899999999998,160.374,,,160.482,160.04899999999998
1781643600,160.374,160.796,160.117,160.624,,,160.796,160.117
1781730000,160.624,161.808,160.47,161.368,,,161.808,160.47
1781816400,161.368,161.458,160.988,161.24599999999998,,,161.458,160.988
1782075600,161.22199999999998,161.926,161.07,161.56099999999998,,,161.926,161.07
1782162000,161.56099999999998,161.74099999999999,161.265,161.56799999999998,,,161.74099999999999,161.265
1782248400,161.56799999999998,161.839,161.45,161.777,,,161.839,161.45
1782334800,161.777,161.94799999999998,161.55499999999998,161.78099999999998,,,161.94799999999998,161.55499999999998
1782421200,161.78099999999998,161.849,161.53199999999998,161.691,,,161.849,161.53199999999998
1782680400,161.708,161.98,161.703,161.928,,,161.98,161.703
1782766800,161.928,162.671,161.85299999999998,162.518,,,162.671,161.85299999999998
1782853200,162.518,162.837,162.295,162.569,,,162.837,162.295
1782939600,162.569,162.59699999999998,160.619,161.096,,,162.59699999999998,160.619
1783026000,161.096,161.51999999999998,160.47799999999998,161.325,,,161.51999999999998,160.47799999999998
1783285200,161.256,162.42399999999998,161.237,162.072,,,162.42399999999998,161.237
1783371600,162.072,162.17999999999998,161.65099999999998,162.077,,,162.17999999999998,161.65099999999998
1783458000,162.077,162.709,162.01999999999998,162.577,,,162.709,162.01999999999998
1783544400,162.577,162.607,162.24599999999998,162.34799999999998,,,162.607,162.24599999999998
1783630800,162.34799999999998,162.42399999999998,161.28,161.66299999999998,,,162.42399999999998,161.28
1783890000,161.70499999999998,162.487,161.62,162.43099999999998,,,162.487,161.62
1783976400,162.43099999999998,162.47,161.595,162.238,,,162.47,161.595
1784062800,162.238,162.422,161.893,162.17399999999998,,,162.422,161.893
1784149200,162.17399999999998,162.547,161.98,162.382,,,162.547,161.98
1784235600,162.382,162.51899999999998,162.123,162.356,,,162.51899999999998,162.123
1784494800,162.39999999999998,162.599,162.19899999999998,162.481,,,162.599,162.19899999999998
1784581200,162.481,163.238,162.432,163.149,,,163.238,162.432
1784667600,163.149,163.22799999999998,162.665,163.13799999999998,,,163.22799999999998,162.665
1784754000,163.13799999999998,163.987,162.992,163.831,,,163.987,162.992
1784840400,163.831,163.93699999999998,163.642,163.82399999999998,,,163.93699999999998,163.642
1785099600,163.581,163.796,163.327,163.718,,,163.796,163.327
1785186000,163.718,163.95,163.64399999999998,163.844,,,163.95,163.64399999999998
1785272400,163.844,163.905,163.23,163.391,,,163.905,163.23
1785358800,163.391,163.73999999999998,157.95499999999998,159.49699999999999,,,163.73999999999998,157.95499999999998
1785445200,159.49699999999999,160.879,157.238,157.469,,,160.879,157.238
1785704400,157.114,157.887,155.226,157.142,,,157.887,155.226
1785790800,157.142,157.959,157.14,157.697,,,157.959,157.14
1785877200,157.697,157.873,157.304,157.74099999999999,,,157.873,157.304
1785963600,157.74099999999999,158.553,157.557,158.41,,,158.553,157.557
1786050000,158.41,158.57399999999998,156.655,157.76,,,158.57399999999998,156.655
1786309200,157.69799999999998,159.36499999999998,157.61499999999998,159.28099999999998,,,159.36499999999998,157.61499999999998
1786395600,159.28099999999998,159.386,158.917,159.26,,,159.386,158.917
1786482000,159.26,159.54299999999998,158.575,159.404,,,159.54299999999998,158.575
1786568400,159.404,159.56699999999998,159.023,159.482,,,159.56699999999998,159.023
1786654800,159.482,159.528,158.602,159.316,,,159.528,158.602
1786914000,159.286,159.59699999999998,158.845,159.433,,,159.59699999999998,158.845
1787000400,159.433,159.779,159.31099999999998,159.596,,,159.779,159.31099999999998
1787086800,159.596,159.646,158.04299999999998,158.15099999999998,,,159.646,158.04299999999998
1787173200,158.15099999999998,159.179,158.028,159.039,,,159.179,158.028
1787259600,159.039,159.132,158.349,158.97199999999998,,,159.132,158.349
1787518800,158.971,159.28199999999998,158.551,159.07999999999998,,,159.28199999999998,158.551
1787605200,159.07999999999998,159.49099999999999,159.024,159.183,,,159.49099999999999,159.024
1787691600,159.183,159.446,158.87699999999998,159.289,,,159.446,158.87699999999998
1787778000,159.289,159.52499999999998,159.114,159.391,,,159.52499999999998,159.114
1787864400,159.391,160.203,159.295,160.07899999999998,,,160.203,159.295
1788123600,160.018,160.199,159.472,159.733,,,160.199,159.472
1788210000,159.733,160.274,159.632,160.167,,,160.274,159.632
1788296400,160.167,160.392,158.203,158.685,,,160.392,158.203
1788382800,158.685,158.964,157.548,157.641,,,158.964,157.548
